FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,Status
0.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.642982971227246,0.0374279724846991,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.4061655901350558,0.031549895184822346,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.5452143276570758,0.029869692085664028,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.7918966529653553,0.033132657038418195,0.0,1.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.10526315789473684,1.0,0.5,0.25,0.2,0.5321197886083382,0.013467960265040192,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.21842105263157896,1.0,1.0,0.25,0.2,0.632002348796242,0.037759799429046975,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.07894736842105263,1.0,0.25,0.25,0.2,0.8312977099236641,0.03735950025808763,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.6000000000000001,0.8039929536112742,0.029345616197368564,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.15789473684210525,0.0,0.25,0.25,0.2,0.31685261303581913,0.030535979521537155,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.5,0.05263157894736842,1.0,1.0,0.25,0.2,0.6972988843217851,0.028484446270370493,0.0,1.0,1.0,0.0,1.0,0
1.0,1.0,0.0,0.13157894736842105,0.0,1.0,0.25,0.2,0.8197298884321785,0.036948666898418824,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.7002935995302407,0.03542384308272499,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,0.894736842105263,0.0,1.0,0.0,0.2,0.5970052847915444,0.026798976076857446,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.5,0.21052631578947367,0.0,1.0,0.25,0.2,0.6185554903112155,0.024981828524476193,0.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.0,0.08947368421052632,1.0,1.0,0.25,1.0,0.8513799177921315,0.031913324695298596,0.0,1.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.21052631578947367,1.0,1.0,0.25,0.2,0.34533176746917205,0.035992689273035644,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,0.13157894736842105,0.5,0.25,0.25,0.2,0.5499119201409278,0.026843746378872636,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.7904286553141515,0.03525529606337369,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.01052631578947369,1.0,1.0,0.25,0.2,0.713270698766882,0.03154462809046762,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.10526315789473684,0.0,1.0,0.25,0.2,0.839870816206694,0.03136291333522949,0.0,0.0,1.0,0.0,0.0,0
1.0,1.0,0.0,0.13157894736842105,1.0,0.75,0.25,0.2,0.623018203170875,0.0343361880984736,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.46194950088079856,0.035990055725858276,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.18421052631578946,0.0,0.25,0.25,0.2,0.5308279506752789,0.034762822741206595,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.0,0.2,0.673458602466236,0.02909016212116424,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.3756312389900176,0.027889264608286196,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.10526315789473684,0.0,0.25,0.25,0.2,0.8745155607751027,0.03506568066660347,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.4052631578947368,0.0,0.25,0.25,0.2,0.4455079271873166,0.03687229403027526,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.40710510863182625,0.02859242170464242,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.5401056958308866,0.016807298085937915,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.2894736842105263,1.0,0.25,0.25,0.2,0.594950088079859,0.02051006541731189,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.3368421052631579,0.0,0.25,0.25,0.2,0.791837933059307,0.033859516059370695,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.35678214914856143,0.03307208545333882,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.42105263157894735,1.0,1.0,0.25,0.8,0.6576629477392836,0.03369623613437411,0.0,1.0,1.0,1.0,0.0,0
0.0,0.0,0.0,0.2894736842105263,1.0,0.5,0.25,0.2,0.7372871403405754,0.02750213317321367,0.0,1.0,1.0,0.0,0.0,0
0.0,1.0,0.5,0.02631578947368421,1.0,1.0,0.25,0.2,0.55079271873165,0.03622970851899841,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.5,0.15789473684210525,1.0,0.25,0.75,0.4,0.8559600704638872,0.030164649369528812,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.2631578947368421,1.0,1.0,0.25,0.2,0.8847328244274809,0.03665634316173141,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.13157894736842105,0.0,1.0,0.25,0.2,0.7039342337052261,0.02776285434377272,0.0,1.0,1.0,0.0,0.0,0
0.0,1.0,0.5,0.07894736842105263,1.0,1.0,0.25,0.2,0.657428068115091,0.037485910522601106,0.0,0.0,1.0,0.0,1.0,0
0.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.0,0.2,0.6411626541397534,0.0355186507811101,0.0,1.0,1.0,0.0,1.0,0
1.0,1.0,0.5,0.11578947368421053,1.0,1.0,0.25,0.2,0.8176159718144451,0.03038060023807267,0.0,1.0,1.0,0.0,1.0,0
1.0,1.0,0.0,0.10526315789473684,0.0,0.25,0.25,0.2,0.8063417498532003,0.03158149775095072,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.5,0.11578947368421053,1.0,1.0,0.25,0.2,0.814034057545508,0.03742533893752173,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.5,0.47368421052631576,0.0,0.25,0.25,0.2,0.4209630064591896,0.02677790769943853,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.7304169113329418,0.03692759852099991,0.0,1.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.6732237228420435,0.028002507136912855,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,0.2,0.7560187903699354,0.034912934930316344,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.05263157894736842,1.0,0.25,0.25,0.2,0.8508514386376982,0.03185275311021922,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.5752789195537287,0.03782827165565845,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.5,0.18421052631578946,1.0,1.0,0.25,0.2,0.6790369935408104,0.030952079975560688,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.5,0.13157894736842105,1.0,1.0,0.25,0.2,0.8762771579565473,0.03430458553234523,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.0,0.2894736842105263,1.0,1.0,0.25,0.2,0.37821491485613623,0.02392314255917581,0.0,1.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.21052631578947367,0.0,1.0,0.25,0.2,0.8054022313564299,0.03527899798796996,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.5,0.2631578947368421,0.0,0.25,0.25,0.2,0.5620669406928949,0.03232942514932213,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.0,0.2368421052631579,0.5,1.0,0.25,0.2,0.7644157369348209,0.028689862950204897,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.0,0.2,0.5576042278332355,0.015166598194440061,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.21052631578947367,0.0,0.25,0.25,0.2,0.8085143863769818,0.03462061119362893,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.5,0.18421052631578946,1.0,0.25,0.25,0.2,0.6584263065179096,0.029532598046961418,0.0,0.0,1.0,0.0,1.0,0
1.0,1.0,0.0,0.2631578947368421,0.0,0.0,0.25,0.2,0.7548443922489724,0.035537085611351646,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.18421052631578946,0.0,1.0,0.25,0.2,0.5906048150322959,0.037841439391545266,0.0,0.0,1.0,0.0,0.0,0
1.0,1.0,0.0,0.2894736842105263,0.0,0.25,0.25,0.2,0.7305343511450382,0.02936668457478748,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.22105263157894733,1.0,1.0,0.25,0.2,0.7657075748678802,0.033511887831958624,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.5789473684210527,0.5,0.5,0.25,0.2,0.6877862595419847,0.03767289237219396,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.5908396946564886,0.02526098452527679,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.15789473684210525,0.25,1.0,0.25,0.2,0.557839107457428,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.5,0.10526315789473684,0.0,1.0,0.25,0.2,0.8704638872577803,0.03201866658239316,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,1.0,0.6352319436288902,0.03646672776496119,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.0,0.2,0.6867880211391661,0.03668267863350504,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.21052631578947367,0.0,1.0,0.25,0.2,0.6615384615384615,0.0330220480569689,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.7918966529653553,0.03138924880700313,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.5,0.10526315789473684,1.0,0.25,0.25,0.2,0.7443335290663535,0.03690389659640363,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.0,0.3157894736842105,1.0,1.0,0.25,0.2,0.43846153846153846,0.030607085295325985,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.5,0.2,1.0,0.25,0.25,0.2,0.7311215502055197,0.026856914114759455,0.0,1.0,1.0,0.0,1.0,0
0.0,0.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.7749266001174399,0.029514163216719867,0.0,1.0,1.0,0.0,0.0,0
0.0,1.0,0.5,0.05263157894736842,0.5,1.0,0.0,0.2,0.7214327657075749,0.03117593148563664,0.0,1.0,0.0,0.0,1.0,0
1.0,1.0,0.0,0.08947368421052632,1.0,1.0,0.25,0.2,0.5291250733998826,0.029506262575187778,0.0,1.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.13157894736842105,1.0,0.75,0.25,0.2,0.623018203170875,0.0343361880984736,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.5,0.34210526315789475,1.0,0.25,0.25,0.2,0.7751027598355843,0.03373837288921194,0.0,1.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.06842105263157895,0.5,1.0,0.25,0.2,0.5356429829712273,0.015185033024681608,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.02631578947368421,1.0,1.0,0.25,0.2,0.7960070463887258,0.03369623613437411,0.0,0.0,1.0,1.0,0.0,0
0.0,1.0,0.0,0.3157894736842105,0.5,1.0,0.0,0.2,0.810569583088667,0.0314945906940977,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.21052631578947367,0.0,0.25,0.25,0.2,0.8482090428655314,0.03193175952554014,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.09473684210526315,1.0,0.25,0.25,0.2,0.9142102172636524,0.03770186139114497,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.3684210526315789,0.0,0.25,0.25,0.8,0.8331767469172049,0.030617619484035442,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.21052631578947367,0.0,1.0,0.25,1.0,0.4193775689958896,0.03307998609487091,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.7894736842105263,0.0,0.25,0.25,0.2,0.48667058132706986,0.03226095292271066,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.5,0.21052631578947367,1.0,1.0,1.0,0.4,0.5715208455666471,0.031605199675546994,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.05263157894736842,1.0,1.0,0.25,0.2,0.5221374045801527,0.032956209377534795,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.04210526315789474,1.0,1.0,0.25,0.2,0.7455666470933646,0.035223693497245315,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.5,0.07894736842105263,1.0,1.0,0.25,0.2,0.7660598943041691,0.026843746378872636,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.0,0.38421052631578945,0.5,0.25,0.25,0.6000000000000001,0.7051673517322372,0.03492083557184844,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.2894736842105263,0.5,0.25,0.25,0.2,0.4801526717557252,0.0288584099695562,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.5,0.18421052631578946,1.0,1.0,0.25,0.2,0.6790369935408104,0.030952079975560688,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.0,0.10999999999999999,0.25,1.0,0.25,0.4,0.23129770992366416,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.8536112742219613,0.03358299360574746,0.0,0.0,1.0,0.0,0.0,0
1.0,1.0,0.5,0.15789473684210525,0.5,1.0,0.25,0.2,0.7487962419260129,0.023762496181356597,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0,0.0,0.5263157894736843,1.0,1.0,0.25,0.2,0.8660598943041691,0.03749644471131056,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.5,0.47368421052631576,1.0,0.25,0.25,0.2,0.7715795654726952,0.037533314371793663,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.5,0.08947368421052632,1.0,0.5,0.25,0.2,0.8034644744568409,0.037849340033077356,0.0,1.0,1.0,0.0,1.0,0
0.0,1.0,0.0,0.02631578947368421,1.0,1.0,0.25,0.2,0.8207868467410452,0.0372883944842988,0.0,1.0,0.0,0.0,0.0,0
1.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.0,0.2,0.7017615971814445,0.02544006573333755,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.25,0.2,0.6840281855549031,0.02077078658787094,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,0.5,0.02631578947368421,1.0,1.0,0.25,0.4,0.6529066353493834,0.03746220859800483,0.0,1.0,1.0,0.0,1.0,0
1.0,0.0,0.5,0.21052631578947367,1.0,0.25,0.25,0.2,0.8672342924251322,0.036158602745209587,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0,0.0,0.3157894736842105,1.0,0.25,0.25,0.2,0.5631826189078097,0.028484446270370493,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.2631578947368421,0.5,1.0,0.25,0.2,0.5616559013505579,0.030873073560239765,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.14736842105263157,0.25,1.0,0.0,0.2,0.4352906635349383,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.5,0.07894736842105263,1.0,1.0,0.25,0.2,0.8817381092190253,0.03641932391576863,0.0,1.0,0.0,0.0,1.0,0
1.0,1.0,0.0,0.07894736842105263,1.0,0.25,0.25,0.2,0.7751614797416324,0.03670374701092396,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.7749266001174399,0.029514163216719867,0.0,1.0,1.0,0.0,0.0,0
1.0,1.0,0.5,0.3157894736842105,1.0,0.25,0.25,0.2,0.47880211391661776,0.034499468023470176,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.35678214914856143,0.03307208545333882,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.3684210526315789,1.0,0.25,0.25,0.2,0.8160892542571931,0.03688019467180736,0.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.8043452730475631,0.03687229403027526,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.5,0.10526315789473684,0.0,1.0,0.5,1.0,0.7238990017615972,0.03625867753794942,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.8146212566059894,0.03417554172065439,0.0,1.0,1.0,0.0,1.0,0
0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.6386964180857311,0.03762812207017877,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.2631578947368421,1.0,0.25,0.25,0.2,0.3874926600117439,0.01153230308967755,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.7918966529653553,0.03138924880700313,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.5,0.21052631578947367,1.0,1.0,0.25,0.2,0.4337052260716383,0.036308714934319336,0.0,1.0,1.0,0.0,1.0,0
0.0,1.0,0.0,0.07894736842105263,0.5,1.0,0.25,0.2,0.41421021726365237,0.013457426076330735,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.5,0.02631578947368421,1.0,0.25,0.25,0.4,0.7485613623018204,0.030114611973158893,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.5,0.18421052631578946,1.0,1.0,0.0,0.2,0.6674691720493248,0.027889264608286196,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0,0.0,0.39999999999999997,1.0,0.25,0.25,0.2,0.6953611274221961,0.03133657786345585,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.6086905460951263,0.02854765140262723,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.8442160892542572,0.03778086780646589,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.08947368421052632,1.0,0.25,0.25,0.2,0.7650616559013506,0.030306860917106472,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.13157894736842105,0.0,0.25,0.25,0.2,0.6384615384615384,0.028760968723993727,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.2631578947368421,1.0,1.0,0.25,0.2,0.5174398120963006,0.03758861886251831,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.5,0.18421052631578946,1.0,1.0,0.25,0.2,0.6790369935408104,0.030952079975560688,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.02631578947368421,0.0,1.0,0.25,0.2,0.3599530240751614,0.02728091521031508,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8386376981796829,0.0338516154178386,0.0,1.0,1.0,0.0,0.0,1
1.0,0.8720149725603588,0.5,0.2334740782252726,1.0,1.0,0.25,0.2,0.47067492130396055,0.036141139980890254,0.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.7046364480636043,0.2,0.37457428068115095,0.021368601797132597,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.6507339988256019,0.030077742312675793,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.0,0.11230196551745691,0.0,1.0,0.5668686724158408,0.2,0.6608600469545535,0.03243979101685825,0.0,0.36626265516831835,1.0,0.0,0.0,1
0.0,1.0,0.0,0.10693549918878265,0.0,1.0,0.5158872422934352,0.2,0.6888205024650215,0.03252330198172709,0.0,0.4682255154131296,1.0,0.0,0.0,1
0.0,1.0,0.0,0.13157894736842105,0.5,0.25,0.25,0.2,0.5499119201409278,0.026843746378872636,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.07294602701060385,1.0,0.7214936283003683,0.25,0.2,0.6338175736365435,0.030347845456257416,0.0,0.0,0.0,0.0,0.0,1
0.41485186494090753,1.0,0.0,0.15934347199004756,1.0,0.25,0.25,0.5318814919527259,0.822474084955048,0.03419444935852988,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.3684210526315789,1.0,0.25,0.25,0.2,0.8160892542571931,0.03688019467180736,0.0,1.0,1.0,0.0,0.0,1
0.0,1.0,0.0,0.11723372552119571,0.43186019622567967,0.35220970566148047,0.25,0.2,0.5240243963347122,0.02690332357565411,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.1894033007509454,0.5011144047766976,0.25,0.25,0.599108476178642,0.5946135142662138,0.03120080740409098,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.12093004619626288,0.7023291222710053,0.25,0.25,0.2,0.6023535376220914,0.02748422401207679,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.18421052631578946,0.0,0.25,0.0,0.2,0.6424544920728127,0.029969766878403865,0.0,0.0,0.0,1.0,0.0,1
1.0,0.5618561478651992,0.5,0.13364073766055168,0.7190719260674003,1.0,0.4690719260674004,0.2,0.6915386276934454,0.033724610005502774,0.0,1.0,0.0,0.0,1.0,1
1.0,0.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.2,0.8903699354081034,0.03679328761495434,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.0,0.15573526879754648,1.0,0.31154483926992504,0.25,0.2,0.7625722482317463,0.02868891530706387,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.5,0.47368421052631576,0.0,0.25,0.25,0.2,0.4209630064591896,0.02677790769943853,0.0,1.0,1.0,0.0,1.0,1
0.0,0.1446350431610829,0.0,0.1006957354791237,1.0,1.0,0.25,0.2,0.8216942506690335,0.034037115280945364,0.0,1.0,1.0,0.0,0.0,1
0.0,1.0,0.0,0.14182952870936102,0.0,1.0,0.5552389545221403,0.2,0.5428565492745747,0.028235520551734807,0.0,0.0,1.0,0.0,0.0,1
1.0,0.0,0.0,0.12436291261716101,0.0,0.7013571904965903,0.25,0.2,0.6993149141073628,0.0358232968883323,0.0,0.3981904126712129,0.0,0.0,0.0,1
0.5979491111151486,0.4020508888848514,0.0,0.1158434444443382,0.0,1.0,0.75,0.2,0.6459544353891076,0.03315235933815547,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.0,0.06779561744216879,1.0,0.3358090142914152,0.25,0.2,0.7801917996885065,0.033675190231936616,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9012331180270111,0.03601902474480928,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,0.25789473684210523,1.0,0.25,0.25,1.0,0.8227833235466823,0.0314945906940977,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5,0.12932380261727647,1.0,1.0,0.25,0.2,0.6393521694724146,0.030583393759772745,0.0,0.0,0.0,0.0,1.0,1
1.0,0.0,0.5,0.1173188932992231,0.618235045524602,0.809117522762301,0.25,0.2,0.8523696787271806,0.03713919274226245,0.0,1.0,1.0,0.0,1.0,1
1.0,0.0,0.0,0.13958974879162345,0.3477947729591543,1.0,0.25,0.2,0.8478948194433267,0.03532798053814681,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.09146660499534422,0.5631091581859002,0.6723318686394252,0.25,0.2,0.5271132297958061,0.03704996926764935,0.0,1.0,0.0,0.0,0.0,1
1.0,0.0,0.5,0.21052631578947367,1.0,1.0,0.25,0.2,0.6957624890958501,0.027671118253397523,0.0,0.0,0.0,0.0,1.0,1
1.0,0.0,0.5,0.12234773270260288,1.0,1.0,0.25,0.2,0.642652182345733,0.030436786722094333,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.166863359225343,0.15789473684210525,1.0,0.6665683203873285,0.3334316796126715,0.2,0.8145043409718411,0.03207385783036523,0.0,1.0,0.0,0.0,0.0,1
0.3465555206055353,0.0,0.5,0.17613450108450185,1.0,1.0,0.25,0.2,0.5305302043635441,0.021694483088329913,0.0,0.0,0.0,0.0,1.0,1
1.0,0.02471250685674986,0.5,0.1451663180991158,0.0,0.4938218732858125,0.25,0.2,0.8893644396017992,0.03579065357646153,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.0,0.12974085037878783,1.0,1.0,0.25,0.2,0.845783612906628,0.03428641941820973,0.0,1.0,0.8449746142676771,0.0,0.0,1
0.0,1.0,0.18608526218999194,0.15789473684210525,1.0,0.656957368905004,0.343042631094996,0.2,0.8107299402957526,0.031891214418192836,0.0,1.0,0.0,0.0,0.0,1
1.0,0.0,0.5,0.20444785037513086,0.26760607440155965,0.3661969627992202,0.25,0.2,0.700379281092147,0.026754338889899552,0.0,1.0,1.0,0.0,1.0,1
0.47565453980095096,0.0,0.0,0.09146459315265659,1.0,1.0,0.11891363495023774,0.2,0.7978938183057026,0.03519808684081851,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.5,0.47368421052631576,0.0,0.25,0.25,0.2,0.4209630064591896,0.02677790769943853,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,0.47368421052631576,0.1288358148597609,1.0,0.25,0.2,0.40146799765120367,0.03632978331173825,0.0,0.0,1.0,1.0,0.0,1
0.0,1.0,0.0,0.13868748431782132,0.924397356900166,0.25,0.25,0.2,0.6791160873404118,0.027982110052252665,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.2,0.8903699354081034,0.03679328761495434,0.0,0.0,1.0,1.0,0.0,1
1.0,1.0,0.38871396823990156,0.08656996157222194,0.4443569841199508,1.0,0.25,0.2,0.7522128057514017,0.03597615515325163,0.0,1.0,0.0,0.0,0.7774279364798031,1
0.0,1.0,0.0,0.07646721535225555,1.0,0.9764385458464278,0.011780727076786096,0.2,0.6005579444227985,0.021965001462280715,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.47368421052631576,0.15298622912640578,1.0,0.25,0.2,0.40146799765120367,0.03632978331173825,0.0,0.0,1.0,1.0,0.0,1
